index,Agrawal_OOS_rate,Agrawal_beta_rate,Agrawal_alpha_level,Agrawal_lost_sales,Agrawal_pinball_loss,EHASTRA_EH_NUMMER,Magazine
2220,0.0344827586206896,0.9947089947089948,0.9655172413793104,94.0,0.3517241379310344,EHE6577376,B
2221,0.0,1.0,1.0,26.0,0.1529411764705882,EHE7239104,B
2222,0.2413793103448276,0.9559038662486938,0.7586206896551724,64.0,0.5793103448275863,EHE7309768,B
2223,0.0344827586206896,0.9876543209876544,0.9655172413793104,73.0,0.3068965517241378,EHE7359074,B
2224,0.0,1.0,1.0,154.0,0.5310344827586205,EHE7516622,B
2225,0.0,1.0,1.0,74.0,0.2551724137931033,EHE7541667,B
2226,0.0,1.0,1.0,81.0,0.2793103448275861,EHE7715792,B
2227,0.1034482758620689,0.974712643678161,0.896551724137931,46.0,0.2689655172413793,EHE7786005,B
2228,0.0344827586206896,0.9961685823754788,0.9655172413793104,87.0,0.3275862068965516,EHE7841972,B
2229,0.0,1.0,1.0,101.0,0.3482758620689654,EHE7881704,B
2230,0.0344827586206896,0.9950738916256158,0.9655172413793104,77.0,0.3206896551724137,EHE7925551,B
2231,0.0,1.0,1.0,95.0,0.3275862068965517,EHE8081745,B
2232,0.0689655172413793,0.9743589743589745,0.9310344827586208,20.0,0.1241379310344827,EHE8357174,B
2233,0.1724137931034483,0.9327586206896552,0.8275862068965517,33.0,0.389655172413793,EHE8357908,B
2234,0.0,1.0,1.0,49.0,0.1689655172413793,EHE8578095,B
2235,0.0344827586206896,0.9903846153846154,0.9655172413793104,36.0,0.1517241379310344,EHE8686574,B
2236,0.2413793103448276,0.9135802469135804,0.7586206896551724,20.0,0.2620689655172413,EHE8719978,B
2237,0.0,1.0,1.0,123.0,0.4241379310344827,EHE8737099,B
2238,0.1034482758620689,0.9870689655172412,0.896551724137931,59.0,0.2862068965517241,EHE8774179,B
2239,0.0689655172413793,0.9761904761904762,0.9310344827586208,14.0,0.1034482758620689,EHE8811300,B
2240,0.0,1.0,1.0,81.0,0.2793103448275862,EHE8854258,B
2241,0.0,1.0,1.0,88.0,0.3034482758620689,EHE8854909,B
2242,0.0,1.0,1.0,127.0,0.4379310344827585,EHE8868464,B
2243,0.0689655172413793,0.9896825396825396,0.9310344827586208,138.0,0.6137931034482758,EHE8937002,B
2244,0.0,1.0,1.0,116.0,0.3999999999999999,EHE8958885,B
2245,0.0,1.0,1.0,16.0,0.1777777777777777,EHE8985031,B
2246,0.1724137931034483,0.9527914614121512,0.8275862068965517,52.0,0.4551724137931034,EHE9049561,B
2247,0.0,1.0,1.0,37.0,0.1681818181818181,EHE9156000,B
2248,0.2413793103448276,0.9466338259441708,0.7586206896551724,63.0,0.5206896551724137,EHE9339116,B
2249,0.04,0.98,0.96,36.0,0.2079999999999999,EHE9600495,B
2250,0.0909090909090909,0.969298245614035,0.9090909090909092,29.0,0.2045454545454545,EHE9692338,B
2251,0.0689655172413793,0.985632183908046,0.9310344827586208,50.0,0.2551724137931034,EHE9713156,B
2252,0.0,1.0,1.0,44.0,0.1517241379310344,EHE9725607,B
2253,0.2068965517241379,0.952593537414966,0.7931034482758621,65.0,0.4724137931034483,EHE9768118,B
2254,0.0344827586206896,0.9977011494252872,0.9655172413793104,102.0,0.3793103448275862,EHE9881310,B
2255,0.1724137931034483,0.942528735632184,0.8275862068965517,19.0,0.2034482758620689,EHF0062220,B
2256,0.0689655172413793,0.9920137333930438,0.9310344827586208,175.0,0.7413793103448276,EHF0137876,B
2257,0.0,1.0,1.0,242.0,0.8344827586206894,EHF0205189,B
2258,0.0344827586206896,0.9950738916256158,0.9655172413793104,45.0,0.1827586206896551,EHF0226647,B
2259,0.2068965517241379,0.9707854406130269,0.7931034482758621,67.0,0.4241379310344828,EHF0234086,B
2260,0.0,1.0,1.0,184.0,0.6344827586206895,EHF0356337,B
2261,0.0,1.0,1.0,41.0,0.1413793103448275,EHF0380910,B
2262,0.0476190476190476,0.9888888888888888,0.9523809523809524,42.0,0.238095238095238,EHF0428250,B
2263,0.1379310344827586,0.9487179487179488,0.8620689655172413,21.0,0.1827586206896551,EHF0529562,B
2264,0.1034482758620689,0.9758620689655172,0.896551724137931,27.0,0.1758620689655172,EHF0625579,B
2265,0.0,1.0,1.0,131.0,0.4517241379310344,EHF0816765,B
2266,0.1034482758620689,0.9837164750957854,0.896551724137931,61.0,0.3206896551724138,EHF0935012,B
2267,0.0344827586206896,0.988095238095238,0.9655172413793104,49.0,0.2241379310344827,EHF1039831,B
2268,0.0689655172413793,0.9827586206896552,0.9310344827586208,44.0,0.2068965517241379,EHF1184775,B
2269,0.0689655172413793,0.9827586206896552,0.9310344827586208,32.0,0.1655172413793103,EHF1372291,B
2270,0.0,1.0,1.0,83.0,0.2862068965517241,EHF1443596,B
2271,0.0,1.0,1.0,138.0,0.4758620689655171,EHF1448161,B
2272,0.0,1.0,1.0,77.0,0.2655172413793102,EHF1454492,B
2273,0.5172413793103449,0.83128078817734,0.4827586206896551,38.0,0.8206896551724137,EHF1526787,B
2274,0.0,1.0,1.0,26.0,0.089655172413793,EHF1845044,B
2275,0.0689655172413793,0.9885057471264368,0.9310344827586208,58.0,0.2551724137931034,EHF2197574,B
2276,0.1724137931034483,0.9808429118773948,0.8275862068965517,47.0,0.3,EHF2280568,B
2277,0.0,1.0,1.0,107.0,0.3689655172413792,EHF2327731,B
2278,0.0,1.0,1.0,63.0,0.2172413793103447,EHF2339012,B
2279,0.4482758620689655,0.9415027416802266,0.5517241379310345,54.0,0.8758620689655172,EHF2383334,B
2280,0.0344827586206896,0.9968652037617556,0.9655172413793104,66.0,0.2551724137931034,EHF2419798,B
2281,0.0,1.0,1.0,100.0,0.3448275862068964,EHF2439508,B
2282,0.0,1.0,1.0,21.0,0.0913043478260869,EHF2453264,B
2283,0.0833333333333333,0.9523809523809524,0.9166666666666666,14.0,0.1833333333333333,EHF2473137,B
2284,0.0,1.0,1.0,13.0,0.1083333333333333,EHF2563665,B
2285,0.2068965517241379,0.9739463601532568,0.7931034482758621,34.0,0.3103448275862069,EHF2682086,B
2286,0.0,1.0,1.0,15.0,0.1499999999999999,EHF2957984,B
2287,0.0,1.0,1.0,100.0,0.3448275862068966,EHF2987130,B
2288,0.0689655172413793,0.9892720306513412,0.9310344827586208,52.0,0.2620689655172413,EHF3074216,B
2289,0.2068965517241379,0.925925925925926,0.7931034482758621,15.0,0.2172413793103448,EHF3361939,B
2290,0.1034482758620689,0.9741379310344828,0.896551724137931,43.0,0.2310344827586206,EHF3405031,B
2291,0.0689655172413793,0.9761904761904762,0.9310344827586208,16.0,0.1103448275862069,EHF3427736,B
2292,0.0,1.0,1.0,59.0,0.2034482758620689,EHF3588919,B
2293,0.0344827586206896,0.9950738916256158,0.9655172413793104,50.0,0.1999999999999999,EHF3652050,B
2294,0.0,1.0,1.0,47.0,0.1620689655172413,EHF3699986,B
2295,0.0,1.0,1.0,21.0,0.0724137931034482,EHF3865904,B
2296,0.0344827586206896,0.9985632183908046,0.9655172413793104,136.0,0.4965517241379308,EHF3913770,B
2297,0.1034482758620689,0.9846938775510204,0.896551724137931,53.0,0.2655172413793103,EHF3954242,B
2298,0.0,1.0,1.0,50.0,0.1724137931034482,EHF4021497,B
2299,0.0,1.0,1.0,52.0,0.1793103448275861,EHF4029289,B
2300,0.0344827586206896,0.9968652037617556,0.9655172413793104,106.0,0.393103448275862,EHF4033647,B
2301,0.0,1.0,1.0,101.0,0.3482758620689654,EHF4129459,B
2302,0.1034482758620689,0.9786535303776682,0.896551724137931,41.0,0.2517241379310344,EHF4394277,B
2303,0.0,1.0,1.0,61.0,0.2259259259259259,EHF4618275,B
2304,0.0344827586206896,0.9940476190476192,0.9655172413793104,62.0,0.2413793103448275,EHF4657018,B
2305,0.4827586206896552,0.8517241379310344,0.5172413793103448,26.0,0.6413793103448275,EHF4690200,B
2306,0.1379310344827586,0.9487179487179488,0.8620689655172413,16.0,0.1655172413793103,EHF4958760,B
2307,0.0,1.0,1.0,89.0,0.3068965517241379,EHF4962014,B
2308,0.0,1.0,1.0,70.0,0.2413793103448275,EHF5048397,B
2309,0.0,1.0,1.0,86.0,0.296551724137931,EHF5107052,B
2310,0.0,1.0,1.0,21.0,0.1399999999999999,EHF5142776,B
2311,0.0,1.0,1.0,98.0,0.3379310344827586,EHF5201025,B
2312,0.0,1.0,1.0,64.0,0.2206896551724137,EHF5222910,B
2313,0.0,1.0,1.0,7.0,0.0999999999999999,EHF5229390,B
2314,0.0344827586206896,0.992337164750958,0.9655172413793104,77.0,0.3206896551724137,EHF5302200,B
2315,0.0689655172413793,0.992337164750958,0.9310344827586208,83.0,0.3413793103448275,EHF5501792,B
2316,0.0344827586206896,0.9907407407407408,0.9655172413793104,37.0,0.1551724137931034,EHF5569916,B
2317,0.1034482758620689,0.9885057471264368,0.896551724137931,59.0,0.2862068965517241,EHF5708834,B
2318,0.1666666666666666,0.9333333333333332,0.8333333333333334,16.0,0.2222222222222222,EHF5875305,B
2319,0.1034482758620689,0.964,0.896551724137931,45.0,0.2655172413793102,EHF5912068,B
2320,0.0689655172413793,0.9873563218390804,0.9310344827586208,69.0,0.293103448275862,EHF5989108,B
2321,0.2068965517241379,0.979840848806366,0.7931034482758621,55.0,0.4103448275862068,EHF6165002,B
2322,0.0344827586206896,0.9948979591836736,0.9655172413793104,43.0,0.1758620689655172,EHF6277108,B
2323,0.0,1.0,1.0,34.0,0.1789473684210526,EHF6281158,B
2324,0.1034482758620689,0.9815270935960592,0.896551724137931,51.0,0.2862068965517241,EHF6527329,B
2325,0.0,1.0,1.0,40.0,0.1379310344827586,EHF6801752,B
2326,0.2068965517241379,0.9316893424036282,0.7931034482758621,62.0,0.6275862068965516,EHF6898094,B
2327,0.0,1.0,1.0,44.0,0.1517241379310344,EHF7203679,B
2328,0.0689655172413793,0.9827586206896552,0.9310344827586208,90.0,0.5310344827586206,EHF7215122,B
2329,0.0,1.0,1.0,106.0,0.3655172413793102,EHF7389986,B
2330,0.0,1.0,1.0,31.0,0.1291666666666666,EHF7512870,B
2331,0.1034482758620689,0.9831007115489876,0.896551724137931,60.0,0.3172413793103448,EHF7547517,B
2332,0.0344827586206896,0.9938271604938272,0.9655172413793104,72.0,0.2758620689655172,EHF7707824,B
2333,0.0,1.0,1.0,87.0,0.3,EHF7730565,B
2334,0.0689655172413793,0.9862068965517242,0.9310344827586208,86.0,0.4620689655172413,EHF7754936,B
2335,0.1666666666666666,0.9291666666666666,0.8333333333333334,30.0,0.2916666666666667,EHF7968422,B
2336,0.0,1.0,1.0,30.0,0.1071428571428571,EHF8052361,B
2337,0.1034482758620689,0.9821428571428572,0.896551724137931,55.0,0.2724137931034482,EHF8089382,B
2338,0.1034482758620689,0.9827586206896552,0.896551724137931,46.0,0.2413793103448275,EHF8129280,B
2339,0.1379310344827586,0.9759206310930448,0.8620689655172413,62.0,0.4620689655172413,EHF8145356,B
2340,0.0,1.0,1.0,90.0,0.3103448275862068,EHF8196109,B
2341,0.0,1.0,1.0,55.0,0.189655172413793,EHF8213520,B
2342,0.1379310344827586,0.981148162182645,0.8620689655172413,56.0,0.4137931034482758,EHF8229717,B
2343,0.0,1.0,1.0,48.0,0.2666666666666666,EHF8274242,B
2344,0.0,1.0,1.0,60.0,0.2068965517241378,EHF8413348,B
2345,0.1034482758620689,0.9808673469387756,0.896551724137931,66.0,0.3379310344827586,EHF8424958,B
2346,0.0344827586206896,0.996551724137931,0.9655172413793104,78.0,0.296551724137931,EHF8499540,B
2347,0.0,1.0,1.0,63.0,0.2172413793103448,EHF8547344,B
2348,0.0344827586206896,0.9855072463768116,0.9655172413793104,23.0,0.1068965517241379,EHF8682379,B
2349,0.1034482758620689,0.98544061302682,0.896551724137931,41.0,0.2517241379310345,EHF8803519,B
2350,0.0344827586206896,0.9870689655172412,0.9655172413793104,43.0,0.2310344827586206,EHF8810276,B
2351,0.0689655172413793,0.9901477832512317,0.9310344827586208,76.0,0.3172413793103448,EHF8832208,B
2352,0.0,1.0,1.0,97.0,0.3344827586206895,EHF8849491,B
2353,0.0344827586206896,0.9920424403183024,0.9655172413793104,110.0,0.4620689655172412,EHF8925150,B
2354,0.1034482758620689,0.9634615384615384,0.896551724137931,49.0,0.3068965517241379,EHF9130142,B
2355,0.1428571428571428,0.954,0.8571428571428572,28.0,0.2428571428571428,EHF9134684,B
2356,0.0,1.0,1.0,44.0,0.2095238095238094,EHF9179552,B
2357,0.1379310344827586,0.9517241379310344,0.8620689655172413,25.0,0.2793103448275862,EHF9418785,B
2358,0.1379310344827586,0.9735632183908046,0.8620689655172413,36.0,0.2344827586206896,EHF9683269,B
2359,0.0,1.0,1.0,82.0,0.2827586206896551,EHF9824191,B
2360,0.0,1.0,1.0,56.0,0.1931034482758619,EHF9867807,B
2361,0.0344827586206896,0.9938271604938272,0.9655172413793104,59.0,0.2310344827586206,EHF9902277,B
2362,0.2413793103448276,0.9414965986394558,0.7586206896551724,53.0,0.4586206896551724,EHF9935670,B
2363,0.0,1.0,1.0,17.0,0.0586206896551724,EHF9959998,B
2364,0.0689655172413793,0.9913793103448276,0.9310344827586208,55.0,0.2448275862068965,EHG0029342,B
2365,0.0909090909090909,0.96078431372549,0.9090909090909092,17.0,0.15,EHG0043019,B
2366,0.0434782608695652,0.9722222222222222,0.9565217391304348,24.0,0.1739130434782608,EHG0158067,B
2367,0.1724137931034483,0.9782616808478878,0.8275862068965517,94.0,0.7103448275862071,EHG0240945,B
2368,0.125,0.9545454545454546,0.875,29.0,0.2875,EHG0832634,B
2369,0.0,1.0,1.0,114.0,0.393103448275862,EHG0908025,B
2370,0.0344827586206896,0.9876543209876544,0.9655172413793104,57.0,0.2517241379310344,EHG1072771,B
2371,0.0344827586206896,0.9901477832512317,0.9655172413793104,52.0,0.2344827586206896,EHG1486574,B
2372,0.0689655172413793,0.9864532019704434,0.9310344827586208,37.0,0.2103448275862068,EHG1516586,B
2373,0.0714285714285714,0.9753086419753086,0.9285714285714286,22.0,0.1357142857142857,EHG1535714,B
2374,0.1379310344827586,0.9747126436781608,0.8620689655172413,40.0,0.2482758620689654,EHG1586910,B
2375,0.0,1.0,1.0,27.0,0.2454545454545454,EHG1737781,B
2376,0.0689655172413793,0.9913793103448276,0.9310344827586208,32.0,0.1655172413793103,EHG2054516,B
2377,0.0,1.0,1.0,280.0,0.96551724137931,EHG2253841,B
2378,0.0,1.0,1.0,235.0,0.8103448275862067,EHG2383196,B
2379,0.1034482758620689,0.964,0.896551724137931,54.0,0.296551724137931,EHG2568062,B
2380,0.0,1.0,1.0,80.0,0.2758620689655172,EHG2577388,B
2381,0.1034482758620689,0.9738095238095238,0.896551724137931,36.0,0.2344827586206896,EHG2657606,B
2382,0.0,1.0,1.0,370.0,1.275862068965517,EHG2694391,B
2383,0.1724137931034483,0.9679802955665026,0.8275862068965517,35.0,0.3137931034482758,EHG2705714,B
2384,0.25,0.78125,0.75,19.0,0.2678571428571428,EHG2711488,B
2385,0.0,1.0,1.0,137.0,0.4724137931034481,EHG2750008,B
2386,0.1724137931034483,0.9688013136289,0.8275862068965517,64.0,0.4137931034482758,EHG2931597,B
2387,0.1034482758620689,0.9885057471264368,0.896551724137931,56.0,0.2758620689655172,EHG2954038,B
2388,0.0833333333333333,0.9636363636363636,0.9166666666666666,13.0,0.2416666666666666,EHG2983226,B
2389,0.0,1.0,1.0,44.0,0.1517241379310344,EHG2998951,B
2390,0.0526315789473684,0.9629629629629628,0.9473684210526316,25.0,0.1736842105263158,EHG3058819,B
2391,0.0,1.0,1.0,33.0,0.1137931034482758,EHG3264945,B
2392,0.1034482758620689,0.9778911564625852,0.896551724137931,60.0,0.3172413793103447,EHG3290517,B
2393,0.0344827586206896,0.9937304075235108,0.9655172413793104,66.0,0.282758620689655,EHG3424875,B
2394,0.0714285714285714,0.992063492063492,0.9285714285714286,31.0,0.2785714285714285,EHG3431907,B
2395,0.0476190476190476,0.984375,0.9523809523809524,32.0,0.1904761904761904,EHG3570945,B
2396,0.0689655172413793,0.997536945812808,0.9310344827586208,248.0,0.9103448275862068,EHG3778320,B
2397,0.0344827586206896,0.9913793103448276,0.9655172413793104,46.0,0.1862068965517241,EHG3783422,B
2398,0.1034482758620689,0.9852216748768472,0.896551724137931,36.0,0.2068965517241379,EHG3806636,B
2399,0.0,1.0,1.0,29.0,0.0999999999999999,EHG3990194,B
2400,0.0,1.0,1.0,97.0,0.3344827586206896,EHG4181731,B
2401,0.0689655172413793,0.993103448275862,0.9310344827586208,70.0,0.296551724137931,EHG4610869,B
2402,0.0,1.0,1.0,27.0,0.093103448275862,EHG4839392,B
2403,0.0,1.0,1.0,112.0,0.3862068965517241,EHG4962885,B
2404,0.0,1.0,1.0,47.0,0.1620689655172414,EHG4979985,B
2405,0.0689655172413793,0.9942528735632185,0.9310344827586208,78.0,0.3241379310344828,EHG5014498,B
2406,0.2413793103448276,0.9670498084291188,0.7586206896551724,46.0,0.4068965517241378,EHG5137099,B
2407,0.0,1.0,1.0,72.0,0.2482758620689654,EHG5432427,B
2408,0.2068965517241379,0.9482758620689656,0.7931034482758621,18.0,0.2275862068965517,EHG5466435,B
2409,0.0,1.0,1.0,198.0,0.682758620689655,EHG5533279,B
2410,0.0344827586206896,0.9948979591836736,0.9655172413793104,58.0,0.2275862068965516,EHG5682949,B
2411,0.0344827586206896,0.9979716024340772,0.9655172413793104,150.0,0.5448275862068964,EHG5710544,B
2412,0.0,1.0,1.0,53.0,0.1827586206896551,EHG5724362,B
2413,0.0,1.0,1.0,46.0,0.1586206896551723,EHG5866784,B
2414,0.0,1.0,1.0,21.0,0.0724137931034482,EHG5969668,B
2415,0.0344827586206896,0.9977011494252872,0.9655172413793104,92.0,0.3448275862068964,EHG6176131,B
2416,0.0,1.0,1.0,48.0,0.1655172413793103,EHG6245205,B
2417,0.0344827586206896,0.993103448275862,0.9655172413793104,53.0,0.2103448275862068,EHG6309387,B
2418,0.0344827586206896,0.997536945812808,0.9655172413793104,111.0,0.4103448275862068,EHG6784528,B
2419,0.0344827586206896,0.996551724137931,0.9655172413793104,77.0,0.293103448275862,EHG6826862,B
2420,0.0344827586206896,0.9925925925925926,0.9655172413793104,57.0,0.2241379310344827,EHG6850166,B
2421,0.0,1.0,1.0,71.0,0.2448275862068965,EHG6950221,B
2422,0.0689655172413793,0.997183908045977,0.9310344827586208,194.0,0.7241379310344827,EHG7088666,B
2423,0.0344827586206896,0.9986737400530504,0.9655172413793104,116.0,0.4275862068965517,EHG7107417,B
2424,0.0689655172413793,0.9857142857142858,0.9310344827586208,35.0,0.1758620689655172,EHG7180677,B
2425,0.1034482758620689,0.9686302681992336,0.896551724137931,84.0,0.6206896551724137,EHG7257692,B
2426,0.0,1.0,1.0,15.0,0.0833333333333333,EHG7279154,B
2427,0.0344827586206896,0.9956896551724138,0.9655172413793104,90.0,0.3379310344827584,EHG7531320,B
2428,0.0689655172413793,0.985969387755102,0.9310344827586208,69.0,0.3206896551724137,EHG7577359,B
2429,0.0,1.0,1.0,58.0,0.1999999999999999,EHG7583641,B
2430,0.0,1.0,1.0,50.0,0.1724137931034482,EHG7587120,B
2431,0.0344827586206896,0.9861111111111112,0.9655172413793104,27.0,0.1206896551724137,EHG7669934,B
2432,0.0344827586206896,0.9844827586206896,0.9655172413793104,122.0,0.6689655172413791,EHG7749854,B
2433,0.0344827586206896,0.9968652037617556,0.9655172413793104,70.0,0.2689655172413793,EHG7754250,B
2434,0.1034482758620689,0.973809523809524,0.896551724137931,35.0,0.2310344827586207,EHG7846099,B
2435,0.0,1.0,1.0,177.0,0.6103448275862068,EHG7890631,B
2436,0.1379310344827586,0.9729064039408868,0.8620689655172413,45.0,0.3206896551724138,EHG7921408,B
2437,0.1034482758620689,0.97,0.896551724137931,36.0,0.2068965517241379,EHG8009937,B
2438,0.0689655172413793,0.961822660098522,0.9310344827586208,42.0,0.6689655172413795,EHG8027431,B
2439,0.0689655172413793,0.9933908045977012,0.9310344827586208,119.0,0.4931034482758619,EHG8091238,B
2440,0.0,1.0,1.0,81.0,0.2793103448275861,EHG8117684,B
2441,0.28,0.8840579710144927,0.72,17.0,0.356,EHG8234698,B
2442,0.0344827586206896,0.9851851851851852,0.9655172413793104,99.0,0.4517241379310344,EHG8439476,B
2443,0.0344827586206896,0.9913793103448276,0.9655172413793104,59.0,0.2586206896551724,EHG8617052,B
2444,0.1034482758620689,0.9852216748768472,0.896551724137931,70.0,0.3241379310344828,EHG8696066,B
2445,0.0,1.0,1.0,74.0,0.2551724137931034,EHG8737035,B
2446,0.3448275862068966,0.8981937602627258,0.6551724137931034,51.0,0.6724137931034484,EHG8840432,B
2447,0.0,1.0,1.0,48.0,0.1655172413793103,EHG8877360,B
2448,0.2068965517241379,0.9571428571428572,0.7931034482758621,44.0,0.3172413793103448,EHG9025227,B
2449,0.0,1.0,1.0,233.0,0.8034482758620689,EHG9269307,B
2450,0.1724137931034483,0.9500425170068026,0.8275862068965517,53.0,0.4586206896551724,EHG9462900,B
2451,0.0476190476190476,0.975,0.9523809523809524,40.0,0.2666666666666666,EHG9523304,B
2452,0.1379310344827586,0.9642857142857144,0.8620689655172413,31.0,0.2172413793103448,EHG9525284,B
2453,0.0555555555555555,0.9777777777777776,0.9444444444444444,15.0,0.1277777777777777,EHG9597146,B
2454,0.0357142857142857,0.984126984126984,0.9642857142857144,24.0,0.1142857142857142,EHG9609690,B
2455,0.0,1.0,1.0,89.0,0.3068965517241379,EHG9609855,B
2456,0.0,1.0,1.0,65.0,0.2241379310344827,EHG9621086,B
2457,0.0,1.0,1.0,96.0,0.3310344827586207,EHG9707911,B
2458,0.1379310344827586,0.970033031612536,0.8620689655172413,176.0,2.013793103448276,EHG9815340,B
2459,0.0689655172413793,0.9961685823754788,0.9310344827586208,115.0,0.4517241379310344,EHG9882259,B
2460,0.0689655172413793,0.9967159277504104,0.9310344827586208,76.0,0.3172413793103448,EHH0133999,B
2461,0.0,1.0,1.0,45.0,0.1551724137931034,EHH0239029,B
2462,0.1724137931034483,0.979554162312783,0.8275862068965517,73.0,0.4172413793103448,EHH0315871,B
2463,0.0,1.0,1.0,69.0,0.2379310344827585,EHH0591808,B
2464,0.0,1.0,1.0,71.0,0.338095238095238,EHH0642255,B
2465,0.0,1.0,1.0,131.0,0.4517241379310345,EHH0815036,B
2466,0.0344827586206896,0.993103448275862,0.9655172413793104,48.0,0.193103448275862,EHH0874069,B
2467,0.0,1.0,1.0,90.0,0.3103448275862068,EHH0897926,B
2468,0.0,1.0,1.0,51.0,0.1758620689655171,EHH0996974,B
2469,0.0,1.0,1.0,33.0,0.1137931034482758,EHH1075651,B
2470,0.0,1.0,1.0,132.0,0.4551724137931033,EHH1100876,B
2471,0.0,1.0,1.0,42.0,0.1448275862068965,EHH1431722,B
2472,0.0,1.0,1.0,73.0,0.2517241379310344,EHH1845764,B
2473,0.0689655172413793,0.9904509283819628,0.9310344827586208,81.0,0.389655172413793,EHH1904852,B
2474,0.0,1.0,1.0,127.0,0.4379310344827585,EHH1914448,B
2475,0.0,1.0,1.0,69.0,0.2379310344827586,EHH2132899,B
2476,0.0,1.0,1.0,102.0,0.3517241379310344,EHH2178645,B
2477,0.0,1.0,1.0,137.0,0.472413793103448,EHH2200319,B
2478,0.0,1.0,1.0,145.0,0.4999999999999998,EHH2324419,B
2479,0.0,1.0,1.0,78.0,0.2689655172413793,EHH2382538,B
2480,0.0,1.0,1.0,29.0,0.0999999999999999,EHH2539005,B
2481,0.0689655172413793,0.9761904761904762,0.9310344827586208,11.0,0.093103448275862,EHH2627338,B
2482,0.0,1.0,1.0,106.0,0.3655172413793103,EHH2844266,B
2483,0.0,1.0,1.0,36.0,0.1241379310344827,EHH3130528,B
2484,0.0344827586206896,0.9955357142857144,0.9655172413793104,108.0,0.3999999999999999,EHH3147746,B
2485,0.0,1.0,1.0,91.0,0.3137931034482758,EHH3193230,B
2486,0.0,1.0,1.0,106.0,0.3655172413793103,EHH3204825,B
2487,0.0,1.0,1.0,30.0,0.1034482758620689,EHH3314509,B
2488,0.0344827586206896,0.9891304347826086,0.9655172413793104,53.0,0.2103448275862068,EHH3325759,B
2489,0.0,1.0,1.0,37.0,0.1275862068965517,EHH3476817,B
2490,0.0,1.0,1.0,35.0,0.1206896551724137,EHH3606842,B
2491,0.0,1.0,1.0,83.0,0.286206896551724,EHH3608251,B
2492,0.0,1.0,1.0,65.0,0.2241379310344827,EHH4078830,B
2493,0.0344827586206896,0.9950738916256158,0.9655172413793104,114.0,0.4482758620689655,EHH4295696,B
2494,0.0,1.0,1.0,71.0,0.2448275862068964,EHH4455015,B
2495,0.1111111111111111,0.9777777777777776,0.8888888888888888,27.0,0.1888888888888888,EHH4496036,B
2496,0.0344827586206896,0.9950738916256158,0.9655172413793104,81.0,0.3068965517241379,EHH4665897,B
2497,0.0344827586206896,0.9925925925925926,0.9655172413793104,49.0,0.196551724137931,EHH4677379,B
2498,0.0,1.0,1.0,25.0,0.0862068965517241,EHH4764506,B
2499,0.0344827586206896,0.9725274725274724,0.9655172413793104,40.0,0.4137931034482758,EHH4771321,B
2500,0.1379310344827586,0.9700191570881224,0.8620689655172413,46.0,0.3793103448275861,EHH4793911,B
2501,0.0,1.0,1.0,30.0,0.1034482758620689,EHH4906339,B
2502,0.1071428571428571,0.9706666666666668,0.8928571428571429,52.0,0.2999999999999999,EHH5109541,B
2503,0.0344827586206896,0.9913793103448276,0.9655172413793104,32.0,0.1379310344827586,EHH5120186,B
2504,0.0,1.0,1.0,99.0,0.3413793103448276,EHH5166259,B
2505,0.0344827586206896,0.9942528735632185,0.9655172413793104,51.0,0.2034482758620689,EHH5235392,B
2506,0.0454545454545454,0.9875,0.9545454545454546,29.0,0.1681818181818181,EHH5327850,B
2507,0.0,1.0,1.0,51.0,0.1758620689655171,EHH5394374,B
2508,0.0476190476190476,0.9833333333333332,0.9523809523809524,34.0,0.1999999999999999,EHH5478957,B
2509,0.0555555555555555,0.961904761904762,0.9444444444444444,32.0,0.3555555555555554,EHH5846569,B
2510,0.0,1.0,1.0,168.0,0.5793103448275861,EHH5846936,B
2511,0.0,1.0,1.0,47.0,0.1620689655172413,EHH5892225,B
2512,0.2068965517241379,0.9739463601532566,0.7931034482758621,63.0,0.4103448275862068,EHH5916776,B
2513,0.2068965517241379,0.9630541871921184,0.7931034482758621,34.0,0.3379310344827586,EHH5934374,B
2514,0.0344827586206896,0.9954022988505749,0.9655172413793104,67.0,0.2862068965517241,EHH5938258,B
2515,0.0,1.0,1.0,44.0,0.1517241379310344,EHH5958390,B
2516,0.0,1.0,1.0,99.0,0.3413793103448275,EHH5992424,B
2517,0.36,0.7368421052631579,0.64,24.0,0.48,EHH6006568,B
2518,0.0689655172413793,0.9862068965517242,0.9310344827586208,26.0,0.1448275862068965,EHH6211304,B
2519,0.2758620689655172,0.9472695886488992,0.7241379310344828,79.0,0.7413793103448277,EHH6227431,B
2520,0.3103448275862069,0.9172413793103448,0.6896551724137931,30.0,0.3793103448275861,EHH6279867,B
2521,0.0,1.0,1.0,93.0,0.3206896551724137,EHH6350209,B
2522,0.1851851851851851,0.9481481481481482,0.8148148148148149,23.0,0.2629629629629629,EHH6602700,B
2523,0.0,1.0,1.0,48.0,0.1655172413793103,EHH6666836,B
2524,0.0344827586206896,0.9885057471264368,0.9655172413793104,35.0,0.1758620689655172,EHH6738344,B
2525,0.0,1.0,1.0,79.0,0.2724137931034482,EHH6748317,B
2526,0.0909090909090909,0.9722222222222222,0.9090909090909092,26.0,0.1909090909090909,EHH6832159,B
2527,0.1724137931034483,0.9659863945578232,0.8275862068965517,58.0,0.3655172413793103,EHH6866996,B
2528,0.0714285714285714,0.9710144927536232,0.9285714285714286,27.0,0.1535714285714285,EHH6869280,B
